Retailer,Retailer ID,Date,Month,Region,State,Beverage Brand,Price per Unit,Units Sold
FizzySip,1128299,2022-02-13,1900-01-02,West,New Mexico,Diet Coke,0.4,4000
FizzySip,1128299,2022-02-13,1900-01-02,West,New Mexico,Sprite,0.4,4000
FizzySip,1128299,2022-02-13,1900-01-02,West,New Mexico,Fanta,0.4,2500
FizzySip,1128299,2022-02-13,1900-01-02,West,New Mexico,Powerade,0.4500000000000001,1750
FizzySip,1128299,2022-02-13,1900-01-02,West,New Mexico,Dasani Water,0.4,3750
FizzySip,1128299,2022-03-12,1900-01-03,West,New Mexico,Coca-Cola,0.4,5250
FizzySip,1128299,2022-03-12,1900-01-03,West,New Mexico,Diet Coke,0.5,3750
FizzySip,1128299,2022-03-12,1900-01-03,West,New Mexico,Sprite,0.5,3750
FizzySip,1128299,2022-03-12,1900-01-03,West,New Mexico,Fanta,0.5,2500
FizzySip,1128299,2022-03-12,1900-01-03,West,New Mexico,Powerade,0.55,1500
FizzySip,1128299,2022-03-12,1900-01-03,West,New Mexico,Dasani Water,0.5,3500
FizzySip,1128299,2022-04-13,1900-01-04,West,New Mexico,Coca-Cola,0.5,5250
FizzySip,1128299,2022-04-13,1900-01-04,West,New Mexico,Diet Coke,0.55,3250
FizzySip,1128299,2022-04-13,1900-01-04,West,New Mexico,Sprite,0.55,3750
FizzySip,1128299,2022-04-13,1900-01-04,West,New Mexico,Fanta,0.5,2750
FizzySip,1128299,2022-04-13,1900-01-04,West,New Mexico,Powerade,0.55,1750
FizzySip,1128299,2022-04-13,1900-01-04,West,New Mexico,Dasani Water,0.7000000000000001,3500
FizzySip,1128299,2022-05-14,1900-01-05,West,New Mexico,Coca-Cola,0.5,5500
FizzySip,1128299,2022-05-14,1900-01-05,West,New Mexico,Diet Coke,0.55,4000
FizzySip,1128299,2022-05-14,1900-01-05,West,New Mexico,Sprite,0.55,4250
FizzySip,1128299,2022-05-14,1900-01-05,West,New Mexico,Fanta,0.5,3250
FizzySip,1128299,2022-05-14,1900-01-05,West,New Mexico,Powerade,0.55,2250
FizzySip,1128299,2022-05-14,1900-01-05,West,New Mexico,Dasani Water,0.7000000000000001,4000
FizzySip,1128299,2022-06-13,1900-01-06,West,New Mexico,Coca-Cola,0.5,6750
FizzySip,1128299,2022-06-13,1900-01-06,West,New Mexico,Diet Coke,0.55,5250
FizzySip,1128299,2022-06-13,1900-01-06,West,New Mexico,Sprite,0.55,5250
FizzySip,1128299,2022-06-13,1900-01-06,West,New Mexico,Fanta,0.5,4000
FizzySip,1128299,2022-06-13,1900-01-06,West,New Mexico,Powerade,0.55,2750
FizzySip,1128299,2022-06-13,1900-01-06,West,New Mexico,Dasani Water,0.7000000000000001,5750
FizzySip,1128299,2022-07-12,1900-01-07,West,New Mexico,Coca-Cola,0.5,7250
FizzySip,1128299,2022-07-12,1900-01-07,West,New Mexico,Diet Coke,0.55,5750
FizzySip,1128299,2022-07-12,1900-01-07,West,New Mexico,Sprite,0.55,5250
FizzySip,1128299,2022-07-12,1900-01-07,West,New Mexico,Fanta,0.5,4250
FizzySip,1128299,2022-07-12,1900-01-07,West,New Mexico,Powerade,0.55,4750
FizzySip,1128299,2022-07-12,1900-01-07,West,New Mexico,Dasani Water,0.7000000000000001,4750
FizzySip,1128299,2022-08-13,1900-01-08,West,New Mexico,Coca-Cola,0.55,6750
FizzySip,1128299,2022-08-13,1900-01-08,West,New Mexico,Diet Coke,0.6000000000000001,6250
FizzySip,1128299,2022-08-13,1900-01-08,West,New Mexico,Sprite,0.55,5000
FizzySip,1128299,2022-08-13,1900-01-08,West,New Mexico,Fanta,0.55,4500
FizzySip,1128299,2022-08-13,1900-01-08,West,New Mexico,Powerade,0.65,4500
FizzySip,1128299,2022-08-13,1900-01-08,West,New Mexico,Dasani Water,0.7000000000000001,4250
FizzySip,1128299,2022-09-14,1900-01-09,West,New Mexico,Coca-Cola,0.4500000000000001,6000
FizzySip,1128299,2022-09-14,1900-01-09,West,New Mexico,Diet Coke,0.5000000000000001,6000
FizzySip,1128299,2022-09-14,1900-01-09,West,New Mexico,Sprite,0.4500000000000001,4500
FizzySip,1128299,2022-09-14,1900-01-09,West,New Mexico,Fanta,0.4500000000000001,4000
FizzySip,1128299,2022-09-14,1900-01-09,West,New Mexico,Powerade,0.55,4000
FizzySip,1128299,2022-09-14,1900-01-09,West,New Mexico,Dasani Water,0.6000000000000001,4500
FizzySip,1128299,2022-10-13,1900-01-10,West,New Mexico,Coca-Cola,0.4500000000000001,5250
FizzySip,1128299,2022-10-13,1900-01-10,West,New Mexico,Diet Coke,0.5000000000000001,5250
FizzySip,1128299,2022-10-13,1900-01-10,West,New Mexico,Sprite,0.4500000000000001,3500
FizzySip,1128299,2022-10-13,1900-01-10,West,New Mexico,Fanta,0.4500000000000001,3250
FizzySip,1128299,2022-10-13,1900-01-10,West,New Mexico,Powerade,0.55,3000
FizzySip,1128299,2022-10-13,1900-01-10,West,New Mexico,Dasani Water,0.7000000000000001,3500
FizzySip,1128299,2022-11-13,1900-01-11,West,New Mexico,Coca-Cola,0.55,5250
FizzySip,1128299,2022-11-13,1900-01-11,West,New Mexico,Diet Coke,0.6000000000000001,5750
FizzySip,1128299,2022-11-13,1900-01-11,West,New Mexico,Sprite,0.55,4250
FizzySip,1128299,2022-11-13,1900-01-11,West,New Mexico,Fanta,0.55,4000
FizzySip,1128299,2022-11-13,1900-01-11,West,New Mexico,Powerade,0.65,3500
FizzySip,1128299,2022-11-13,1900-01-11,West,New Mexico,Dasani Water,0.7000000000000001,4750
FizzySip,1128299,2022-12-12,1900-01-12,West,New Mexico,Coca-Cola,0.55,6750
FizzySip,1128299,2022-12-12,1900-01-12,West,New Mexico,Diet Coke,0.6000000000000001,6750
FizzySip,1128299,2022-12-12,1900-01-12,West,New Mexico,Sprite,0.55,4750
FizzySip,1128299,2022-12-12,1900-01-12,West,New Mexico,Fanta,0.55,4750
FizzySip,1128299,2022-12-12,1900-01-12,West,New Mexico,Powerade,0.65,4000
FizzySip,1128299,2022-12-12,1900-01-12,West,New Mexico,Dasani Water,0.7000000000000001,5000
Sodapop,1185732,2022-01-09,1900-01-01,Southeast,Georgia,Coca-Cola,0.4,10250
Sodapop,1185732,2022-01-09,1900-01-01,Southeast,Georgia,Diet Coke,0.4,8250
Sodapop,1185732,2022-01-09,1900-01-01,Southeast,Georgia,Sprite,0.30000000000000004,8250
Sodapop,1185732,2022-01-09,1900-01-01,Southeast,Georgia,Fanta,0.35,6750
Sodapop,1185732,2022-01-09,1900-01-01,Southeast,Georgia,Powerade,0.5,7250
Sodapop,1185732,2022-01-09,1900-01-01,Southeast,Georgia,Dasani Water,0.4,8250
Sodapop,1185732,2022-02-07,1900-01-02,Southeast,Georgia,Coca-Cola,0.4,10750
Sodapop,1185732,2022-02-07,1900-01-02,Southeast,Georgia,Diet Coke,0.4,7250
Sodapop,1185732,2022-02-07,1900-01-02,Southeast,Georgia,Sprite,0.30000000000000004,7750
Sodapop,1185732,2022-02-07,1900-01-02,Southeast,Georgia,Fanta,0.35,6250
Sodapop,1185732,2022-02-07,1900-01-02,Southeast,Georgia,Powerade,0.5,7000
Sodapop,1185732,2022-02-07,1900-01-02,Southeast,Georgia,Dasani Water,0.35,8000
Sodapop,1185732,2022-03-05,1900-01-03,Southeast,Georgia,Coca-Cola,0.35,10200
Sodapop,1185732,2022-03-05,1900-01-03,Southeast,Georgia,Diet Coke,0.35,7000
Sodapop,1185732,2022-03-05,1900-01-03,Southeast,Georgia,Sprite,0.25,7250
Sodapop,1185732,2022-03-05,1900-01-03,Southeast,Georgia,Fanta,0.29999999999999993,5750
Sodapop,1185732,2022-03-05,1900-01-03,Southeast,Georgia,Powerade,0.45000000000000007,6250
Sodapop,1185732,2022-03-05,1900-01-03,Southeast,Georgia,Dasani Water,0.35,7250
Sodapop,1185732,2022-04-06,1900-01-04,Southeast,Georgia,Coca-Cola,0.35,9750
Sodapop,1185732,2022-04-06,1900-01-04,Southeast,Georgia,Diet Coke,0.35,6750
Sodapop,1185732,2022-04-06,1900-01-04,Southeast,Georgia,Sprite,0.25,6750
Sodapop,1185732,2022-04-06,1900-01-04,Southeast,Georgia,Fanta,0.29999999999999993,6000
Sodapop,1185732,2022-04-06,1900-01-04,Southeast,Georgia,Powerade,0.5,6250
Sodapop,1185732,2022-04-06,1900-01-04,Southeast,Georgia,Dasani Water,0.4,7750
Sodapop,1185732,2022-05-05,1900-01-05,Southeast,Georgia,Coca-Cola,0.5,10450
Sodapop,1185732,2022-05-05,1900-01-05,Southeast,Georgia,Diet Coke,0.5,7500
Sodapop,1185732,2022-05-05,1900-01-05,Southeast,Georgia,Sprite,0.45,7250
Sodapop,1185732,2022-05-05,1900-01-05,Southeast,Georgia,Fanta,0.45,6750
Sodapop,1185732,2022-05-05,1900-01-05,Southeast,Georgia,Powerade,0.5499999999999999,7000
Sodapop,1185732,2022-05-05,1900-01-05,Southeast,Georgia,Dasani Water,0.6,8000
Sodapop,1185732,2022-06-07,1900-01-06,Southeast,Georgia,Coca-Cola,0.5499999999999999,10500
Sodapop,1185732,2022-06-07,1900-01-06,Southeast,Georgia,Diet Coke,0.5,8000
Sodapop,1185732,2022-06-07,1900-01-06,Southeast,Georgia,Sprite,0.5,7750
Sodapop,1185732,2022-06-07,1900-01-06,Southeast,Georgia,Fanta,0.5,7500
Sodapop,1185732,2022-06-07,1900-01-06,Southeast,Georgia,Powerade,0.65,7500
Sodapop,1185732,2022-06-07,1900-01-06,Southeast,Georgia,Dasani Water,0.7000000000000001,9250
Sodapop,1185732,2022-07-05,1900-01-07,Southeast,Georgia,Coca-Cola,0.65,11500
Sodapop,1185732,2022-07-05,1900-01-07,Southeast,Georgia,Diet Coke,0.6000000000000001,9000
Sodapop,1185732,2022-07-05,1900-01-07,Southeast,Georgia,Sprite,0.55,8250
Sodapop,1185732,2022-07-05,1900-01-07,Southeast,Georgia,Fanta,0.55,7750
Sodapop,1185732,2022-07-05,1900-01-07,Southeast,Georgia,Powerade,0.65,8000
Sodapop,1185732,2022-07-05,1900-01-07,Southeast,Georgia,Dasani Water,0.7000000000000001,9750
Sodapop,1185732,2022-08-06,1900-01-08,Southeast,Georgia,Coca-Cola,0.65,11250
Sodapop,1185732,2022-08-06,1900-01-08,Southeast,Georgia,Diet Coke,0.6000000000000001,9000
Sodapop,1185732,2022-08-06,1900-01-08,Southeast,Georgia,Sprite,0.55,8250
Sodapop,1185732,2022-08-06,1900-01-08,Southeast,Georgia,Fanta,0.45,7750
Sodapop,1185732,2022-08-06,1900-01-08,Southeast,Georgia,Powerade,0.55,7500
Sodapop,1185732,2022-08-06,1900-01-08,Southeast,Georgia,Dasani Water,0.6000000000000001,9250
Sodapop,1185732,2022-09-05,1900-01-09,Southeast,Georgia,Coca-Cola,0.55,10250
Sodapop,1185732,2022-09-05,1900-01-09,Southeast,Georgia,Diet Coke,0.5000000000000001,8250
Sodapop,1185732,2022-09-05,1900-01-09,Southeast,Georgia,Sprite,0.4,7250
Sodapop,1185732,2022-09-05,1900-01-09,Southeast,Georgia,Fanta,0.4,7000
Sodapop,1185732,2022-09-05,1900-01-09,Southeast,Georgia,Powerade,0.5,7000
Sodapop,1185732,2022-09-05,1900-01-09,Southeast,Georgia,Dasani Water,0.55,8000
Sodapop,1185732,2022-10-07,1900-01-10,Southeast,Georgia,Coca-Cola,0.55,9750
Sodapop,1185732,2022-10-07,1900-01-10,Southeast,Georgia,Diet Coke,0.4500000000000001,8000
Sodapop,1185732,2022-10-07,1900-01-10,Southeast,Georgia,Sprite,0.4500000000000001,6750
Sodapop,1185732,2022-10-07,1900-01-10,Southeast,Georgia,Fanta,0.4500000000000001,6500
Sodapop,1185732,2022-10-07,1900-01-10,Southeast,Georgia,Powerade,0.55,6500
Sodapop,1185732,2022-10-07,1900-01-10,Southeast,Georgia,Dasani Water,0.6,7750
Sodapop,1185732,2022-11-06,1900-01-11,Southeast,Georgia,Coca-Cola,0.55,9250
Sodapop,1185732,2022-11-06,1900-01-11,Southeast,Georgia,Diet Coke,0.4500000000000001,7500
Sodapop,1185732,2022-11-06,1900-01-11,Southeast,Georgia,Sprite,0.4500000000000001,6950
Sodapop,1185732,2022-11-06,1900-01-11,Southeast,Georgia,Fanta,0.5500000000000002,7500
Sodapop,1185732,2022-11-06,1900-01-11,Southeast,Georgia,Powerade,0.7000000000000001,7250
Sodapop,1185732,2022-11-06,1900-01-11,Southeast,Georgia,Dasani Water,0.75,8250
Sodapop,1185732,2022-12-05,1900-01-12,Southeast,Georgia,Coca-Cola,0.7000000000000001,10750
Sodapop,1185732,2022-12-05,1900-01-12,Southeast,Georgia,Diet Coke,0.6000000000000001,8750
Sodapop,1185732,2022-12-05,1900-01-12,Southeast,Georgia,Sprite,0.6000000000000001,8250
Sodapop,1185732,2022-12-05,1900-01-12,Southeast,Georgia,Fanta,0.6000000000000001,7750
Sodapop,1185732,2022-12-05,1900-01-12,Southeast,Georgia,Powerade,0.7000000000000001,7750
Sodapop,1185732,2022-12-05,1900-01-12,Southeast,Georgia,Dasani Water,0.75,8750
Sodapop,1185732,2022-01-06,1900-01-01,Southeast,South Carolina,Coca-Cola,0.35000000000000003,9250
Sodapop,1185732,2022-01-06,1900-01-01,Southeast,South Carolina,Diet Coke,0.35000000000000003,7250
Sodapop,1185732,2022-01-06,1900-01-01,Southeast,South Carolina,Sprite,0.25000000000000006,7250
Sodapop,1185732,2022-01-06,1900-01-01,Southeast,South Carolina,Fanta,0.3,5750
Sodapop,1185732,2022-01-06,1900-01-01,Southeast,South Carolina,Powerade,0.45,6250
Sodapop,1185732,2022-01-06,1900-01-01,Southeast,South Carolina,Dasani Water,0.35000000000000003,7250
Sodapop,1185732,2022-02-04,1900-01-02,Southeast,South Carolina,Coca-Cola,0.35000000000000003,9750
Sodapop,1185732,2022-02-04,1900-01-02,Southeast,South Carolina,Diet Coke,0.35000000000000003,6250
Sodapop,1185732,2022-02-04,1900-01-02,Southeast,South Carolina,Sprite,0.25000000000000006,6750
Sodapop,1185732,2022-02-04,1900-01-02,Southeast,South Carolina,Fanta,0.3,5250
Sodapop,1185732,2022-02-04,1900-01-02,Southeast,South Carolina,Powerade,0.45,6000
Sodapop,1185732,2022-02-04,1900-01-02,Southeast,South Carolina,Dasani Water,0.3,7000
Sodapop,1185732,2022-03-02,1900-01-03,Southeast,South Carolina,Coca-Cola,0.3,9200
Sodapop,1185732,2022-03-02,1900-01-03,Southeast,South Carolina,Diet Coke,0.3,6000
Sodapop,1185732,2022-03-02,1900-01-03,Southeast,South Carolina,Sprite,0.2,6250
Sodapop,1185732,2022-03-02,1900-01-03,Southeast,South Carolina,Fanta,0.24999999999999994,4750
Sodapop,1185732,2022-03-02,1900-01-03,Southeast,South Carolina,Powerade,0.4000000000000001,5250
Sodapop,1185732,2022-03-02,1900-01-03,Southeast,South Carolina,Dasani Water,0.3,6250
Sodapop,1185732,2022-04-03,1900-01-04,Southeast,South Carolina,Coca-Cola,0.3,8750
Sodapop,1185732,2022-04-03,1900-01-04,Southeast,South Carolina,Diet Coke,0.3,5750
Sodapop,1185732,2022-04-03,1900-01-04,Southeast,South Carolina,Sprite,0.2,5750
Sodapop,1185732,2022-04-03,1900-01-04,Southeast,South Carolina,Fanta,0.24999999999999994,5000
Sodapop,1185732,2022-04-03,1900-01-04,Southeast,South Carolina,Powerade,0.45,5250
Sodapop,1185732,2022-04-03,1900-01-04,Southeast,South Carolina,Dasani Water,0.35000000000000003,6750
Sodapop,1185732,2022-05-02,1900-01-05,Southeast,South Carolina,Coca-Cola,0.45,9450
Sodapop,1185732,2022-05-02,1900-01-05,Southeast,South Carolina,Diet Coke,0.45,6500
Sodapop,1185732,2022-05-02,1900-01-05,Southeast,South Carolina,Sprite,0.4,6250
Sodapop,1185732,2022-05-02,1900-01-05,Southeast,South Carolina,Fanta,0.4,5750
Sodapop,1185732,2022-05-02,1900-01-05,Southeast,South Carolina,Powerade,0.49999999999999994,6000
Sodapop,1185732,2022-05-02,1900-01-05,Southeast,South Carolina,Dasani Water,0.5499999999999999,7000
Sodapop,1185732,2022-06-04,1900-01-06,Southeast,South Carolina,Coca-Cola,0.49999999999999994,9500
Sodapop,1185732,2022-06-04,1900-01-06,Southeast,South Carolina,Diet Coke,0.45,7000
Sodapop,1185732,2022-06-04,1900-01-06,Southeast,South Carolina,Sprite,0.5,6750
Sodapop,1185732,2022-06-04,1900-01-06,Southeast,South Carolina,Fanta,0.5,6500
Sodapop,1185732,2022-06-04,1900-01-06,Southeast,South Carolina,Powerade,0.65,6500
Sodapop,1185732,2022-06-04,1900-01-06,Southeast,South Carolina,Dasani Water,0.7000000000000001,8250
Sodapop,1185732,2022-07-02,1900-01-07,Southeast,South Carolina,Coca-Cola,0.65,10500
Sodapop,1185732,2022-07-02,1900-01-07,Southeast,South Carolina,Diet Coke,0.6000000000000001,8000
Sodapop,1185732,2022-07-02,1900-01-07,Southeast,South Carolina,Sprite,0.55,7250
Sodapop,1185732,2022-07-02,1900-01-07,Southeast,South Carolina,Fanta,0.55,6750
Sodapop,1185732,2022-07-02,1900-01-07,Southeast,South Carolina,Powerade,0.65,7000
Sodapop,1185732,2022-07-02,1900-01-07,Southeast,South Carolina,Dasani Water,0.7000000000000001,8750
Sodapop,1185732,2022-08-03,1900-01-08,Southeast,South Carolina,Coca-Cola,0.65,10250
Sodapop,1185732,2022-08-03,1900-01-08,Southeast,South Carolina,Diet Coke,0.6000000000000001,8000
Sodapop,1185732,2022-08-03,1900-01-08,Southeast,South Carolina,Sprite,0.55,7250
Sodapop,1185732,2022-08-03,1900-01-08,Southeast,South Carolina,Fanta,0.45,6750
Sodapop,1185732,2022-08-03,1900-01-08,Southeast,South Carolina,Powerade,0.55,6500
Sodapop,1185732,2022-08-03,1900-01-08,Southeast,South Carolina,Dasani Water,0.6000000000000001,8250
Sodapop,1185732,2022-09-02,1900-01-09,Southeast,South Carolina,Coca-Cola,0.55,9250
Sodapop,1185732,2022-09-02,1900-01-09,Southeast,South Carolina,Diet Coke,0.5000000000000001,7250
Sodapop,1185732,2022-09-02,1900-01-09,Southeast,South Carolina,Sprite,0.30000000000000004,6250
Sodapop,1185732,2022-09-02,1900-01-09,Southeast,South Carolina,Fanta,0.30000000000000004,6000
Sodapop,1185732,2022-09-02,1900-01-09,Southeast,South Carolina,Powerade,0.4,6000
Sodapop,1185732,2022-09-02,1900-01-09,Southeast,South Carolina,Dasani Water,0.45000000000000007,7000
Sodapop,1185732,2022-10-04,1900-01-10,Southeast,South Carolina,Coca-Cola,0.45000000000000007,8750
Sodapop,1185732,2022-10-04,1900-01-10,Southeast,South Carolina,Diet Coke,0.3500000000000001,7000
Sodapop,1185732,2022-10-04,1900-01-10,Southeast,South Carolina,Sprite,0.3500000000000001,5750
Sodapop,1185732,2022-10-04,1900-01-10,Southeast,South Carolina,Fanta,0.3500000000000001,5500
Sodapop,1185732,2022-10-04,1900-01-10,Southeast,South Carolina,Powerade,0.45000000000000007,5500
Sodapop,1185732,2022-10-04,1900-01-10,Southeast,South Carolina,Dasani Water,0.5,6750
Sodapop,1185732,2022-11-03,1900-01-11,Southeast,South Carolina,Coca-Cola,0.45000000000000007,8250
Sodapop,1185732,2022-11-03,1900-01-11,Southeast,South Carolina,Diet Coke,0.3500000000000001,6500
Sodapop,1185732,2022-11-03,1900-01-11,Southeast,South Carolina,Sprite,0.40000000000000013,5950
Sodapop,1185732,2022-11-03,1900-01-11,Southeast,South Carolina,Fanta,0.6000000000000002,6500
Sodapop,1185732,2022-11-03,1900-01-11,Southeast,South Carolina,Powerade,0.7500000000000001,6250
Sodapop,1185732,2022-11-03,1900-01-11,Southeast,South Carolina,Dasani Water,0.75,7250
Sodapop,1185732,2022-12-02,1900-01-12,Southeast,South Carolina,Coca-Cola,0.7000000000000001,9750
Sodapop,1185732,2022-12-02,1900-01-12,Southeast,South Carolina,Diet Coke,0.6000000000000001,7750
Sodapop,1185732,2022-12-02,1900-01-12,Southeast,South Carolina,Sprite,0.6000000000000001,7250
Sodapop,1185732,2022-12-02,1900-01-12,Southeast,South Carolina,Fanta,0.6000000000000001,6750
Sodapop,1185732,2022-12-02,1900-01-12,Southeast,South Carolina,Powerade,0.7000000000000001,6750
Sodapop,1185732,2022-12-02,1900-01-12,Southeast,South Carolina,Dasani Water,0.75,7750
Sodapop,1185732,2022-01-13,1900-01-01,Southeast,North Carolina,Coca-Cola,0.35000000000000003,7750
Sodapop,1185732,2022-01-13,1900-01-01,Southeast,North Carolina,Diet Coke,0.35000000000000003,5750
Sodapop,1185732,2022-01-13,1900-01-01,Southeast,North Carolina,Sprite,0.25000000000000006,5750
Sodapop,1185732,2022-01-13,1900-01-01,Southeast,North Carolina,Fanta,0.3,4250
Sodapop,1185732,2022-01-13,1900-01-01,Southeast,North Carolina,Powerade,0.45,4750
Sodapop,1185732,2022-01-13,1900-01-01,Southeast,North Carolina,Dasani Water,0.35000000000000003,5750
Sodapop,1185732,2022-02-11,1900-01-02,Southeast,North Carolina,Coca-Cola,0.35000000000000003,8250
Sodapop,1185732,2022-02-11,1900-01-02,Southeast,North Carolina,Diet Coke,0.35000000000000003,4750
Sodapop,1185732,2022-02-11,1900-01-02,Southeast,North Carolina,Sprite,0.25000000000000006,5250
Sodapop,1185732,2022-02-11,1900-01-02,Southeast,North Carolina,Fanta,0.3,3750
Sodapop,1185732,2022-02-11,1900-01-02,Southeast,North Carolina,Powerade,0.45,4500
Sodapop,1185732,2022-02-11,1900-01-02,Southeast,North Carolina,Dasani Water,0.3,5500
Sodapop,1185732,2022-03-09,1900-01-03,Southeast,North Carolina,Coca-Cola,0.3,7700
Sodapop,1185732,2022-03-09,1900-01-03,Southeast,North Carolina,Diet Coke,0.3,4500
Sodapop,1185732,2022-03-09,1900-01-03,Southeast,North Carolina,Sprite,0.2,4750
Sodapop,1185732,2022-03-09,1900-01-03,Southeast,North Carolina,Fanta,0.24999999999999994,3250
Sodapop,1185732,2022-03-09,1900-01-03,Southeast,North Carolina,Powerade,0.4000000000000001,3750
Sodapop,1185732,2022-03-09,1900-01-03,Southeast,North Carolina,Dasani Water,0.3,4750
Sodapop,1185732,2022-04-10,1900-01-04,Southeast,North Carolina,Coca-Cola,0.3,7250
Sodapop,1185732,2022-04-10,1900-01-04,Southeast,North Carolina,Diet Coke,0.3,4250
Sodapop,1185732,2022-04-10,1900-01-04,Southeast,North Carolina,Sprite,0.2,4250
Sodapop,1185732,2022-04-10,1900-01-04,Southeast,North Carolina,Fanta,0.24999999999999994,3500
Sodapop,1185732,2022-04-10,1900-01-04,Southeast,North Carolina,Powerade,0.45,3750
Sodapop,1185732,2022-04-10,1900-01-04,Southeast,North Carolina,Dasani Water,0.35000000000000003,5250
Sodapop,1185732,2022-05-09,1900-01-05,Southeast,North Carolina,Coca-Cola,0.45,7950
Sodapop,1185732,2022-05-09,1900-01-05,Southeast,North Carolina,Diet Coke,0.45,5000
Sodapop,1185732,2022-05-09,1900-01-05,Southeast,North Carolina,Sprite,0.4,4750
Sodapop,1185732,2022-05-09,1900-01-05,Southeast,North Carolina,Fanta,0.4,4250
Sodapop,1185732,2022-05-09,1900-01-05,Southeast,North Carolina,Powerade,0.49999999999999994,4500
Sodapop,1185732,2022-05-09,1900-01-05,Southeast,North Carolina,Dasani Water,0.5499999999999999,5500
Sodapop,1185732,2022-06-11,1900-01-06,Southeast,North Carolina,Coca-Cola,0.49999999999999994,8000
Sodapop,1185732,2022-06-11,1900-01-06,Southeast,North Carolina,Diet Coke,0.45,5500
Sodapop,1185732,2022-06-11,1900-01-06,Southeast,North Carolina,Sprite,0.5,5250
Sodapop,1185732,2022-06-11,1900-01-06,Southeast,North Carolina,Fanta,0.5,5000
Sodapop,1185732,2022-06-11,1900-01-06,Southeast,North Carolina,Powerade,0.65,5000
Sodapop,1185732,2022-06-11,1900-01-06,Southeast,North Carolina,Dasani Water,0.7000000000000001,6750
Sodapop,1185732,2022-07-09,1900-01-07,Southeast,North Carolina,Coca-Cola,0.65,9000
Sodapop,1185732,2022-07-09,1900-01-07,Southeast,North Carolina,Diet Coke,0.6000000000000001,6500
Sodapop,1185732,2022-07-09,1900-01-07,Southeast,North Carolina,Sprite,0.55,5750
Sodapop,1185732,2022-07-09,1900-01-07,Southeast,North Carolina,Fanta,0.55,5250
Sodapop,1185732,2022-07-09,1900-01-07,Southeast,North Carolina,Powerade,0.65,5500
Sodapop,1185732,2022-07-09,1900-01-07,Southeast,North Carolina,Dasani Water,0.7000000000000001,7250
Sodapop,1185732,2022-08-10,1900-01-08,Southeast,North Carolina,Coca-Cola,0.65,8750
Sodapop,1185732,2022-08-10,1900-01-08,Southeast,North Carolina,Diet Coke,0.6000000000000001,6500
Sodapop,1185732,2022-08-10,1900-01-08,Southeast,North Carolina,Sprite,0.55,5750
Sodapop,1185732,2022-08-10,1900-01-08,Southeast,North Carolina,Fanta,0.45,5250
Sodapop,1185732,2022-08-10,1900-01-08,Southeast,North Carolina,Powerade,0.55,5000
Sodapop,1185732,2022-08-10,1900-01-08,Southeast,North Carolina,Dasani Water,0.6000000000000001,6750
Sodapop,1185732,2022-09-09,1900-01-09,Southeast,North Carolina,Coca-Cola,0.55,7750
Sodapop,1185732,2022-09-09,1900-01-09,Southeast,North Carolina,Diet Coke,0.5000000000000001,5750
Sodapop,1185732,2022-09-09,1900-01-09,Southeast,North Carolina,Sprite,0.25000000000000006,4750
Sodapop,1185732,2022-09-09,1900-01-09,Southeast,North Carolina,Fanta,0.25000000000000006,4500
Sodapop,1185732,2022-09-09,1900-01-09,Southeast,North Carolina,Powerade,0.35000000000000003,4500
